-7.312864861,2.13098822,1
-8.711826016,11.27685926,1
-25.29514176,5.566535438,1
-36.29069878,6.162338197,1
2.486735432,13.0905061,1
46.77939583,32.6202429,1
10.2694478,3.169460321,1
-80.54983689,-17.0837017,1
-17.75153538,-5.229249037,1
-2.777720713,2.510340127,1
11.19618478,-36.17119152,1
112.6871351,82.13098822,2
115.4561907,50.77597903,2
60.18363724,8.728352485,2
120.6996895,73.14523352,2
133.2650198,113.9683585,2
126.6749663,141.0655456,2
117.834765,81.58672121,2
120.96865,88.92583569,2
120.0658706,80.02311255,2
178.9632498,101.2029114,2
118.038934,93.57242284,2
73.29017309,55.65950635,2
96.0775844,85.81620828,2
120.8921447,80.15718208,2
125.9752454,86.99934094,2
122.7995496,75.83821749,2
98.43451702,44.0340482,2
117.7789496,82.23772695,2
139.6036717,99.04816915,2
128.9771409,79.37141326,2
117.9725287,19.51156683,2
172.1863465,34.24987203,2
121.2894867,78.95163348,2
104.5754537,81.50892548,2
121.6648611,95.97826669,2
157.7709151,113.1415134,2
109.0160396,96.65898091,2
184.8451898,128.9182961,2
113.8994275,85.97566729,2
76.52966328,32.25978217,2
150.505789,73.91382271,2
114.0513362,119.1167099,2
119.2218545,82.56182145,2
119.7610726,16.14476267,2
115.6763775,80.03718866,2
128.7746211,79.40020473,2
82.94110375,47.85364225,2
96.37362113,87.89790012,2
109.2279843,45.92885869,2
187.8255716,41.23362945,2
114.7737604,72.74845813,2
134.49924,42.90992823,2
210.6242472,-12.49744691,2
125.2694074,88.73603396,2
92.29600846,71.92525319,2
161.8650149,108.6335831,2
202.1198952,176.2570544,2
20.67996258,-26.52613002,2
132.4105427,54.62875608,2
154.2999826,67.01598262,2
140.040426,88.27942269,2
118.4412516,79.3220796,2
112.0390597,34.15918866,2
129.4566197,94.265025,2
117.1653131,71.91848761,2
115.9961729,81.84200654,2
126.4683363,71.00728126,2
111.4143894,79.1896344,2
108.7926328,64.82562313,2
120.13352,79.77009239,2
82.61414128,69.52906836,2
112.3712837,86.71200742,2
103.1023533,87.54588072,2
119.9256808,80.08618924,2
98.99854631,88.30329344,2
99.27128091,89.86463266,2
118.3972613,81.97663536,2
115.7722115,83.25073737,2
117.898325,64.66947713,2
117.8413073,78.14715464,2
183.0000875,-43.45277377,2
108.0921788,69.32398662,2
115.2306161,56.77680861,2
122.2656939,76.41224473,2
108.4901349,84.11556968,2
125.6482453,71.98745121,2
113.6264473,105.9698113,2
101.5173455,38.65559483,2
199.7046212,21.57580654,2
116.1826965,76.89851921,2
118.9151298,30.09262435,2
166.5751681,35.46282254,2
124.7329379,53.36040964,2
120.3865177,79.92400981,2
93.90302322,67.39514135,2
121.4793568,79.04631004,2
131.7730204,100.4209182,2
123.1081583,83.3688731,2
95.34698318,65.11324726,2
178.3337595,83.45283615,2
113.1463175,86.99745408,2
120.7971745,71.60042788,2
125.9274569,47.62239865,2
99.04984983,83.06889539,2
134.8162686,94.66327974,2
139.7558164,87.94842243,2
125.5987944,78.50412349,2
96.82242407,93.97999974,2
129.5704563,89.97237832,2
106.085621,74.95150708,2
119.9279144,81.96459582,2
122.0561404,77.31124817,2
106.578626,81.3719652,2
119.9526983,81.98251884,2
137.4732054,72.18023351,2
136.488535,68.52248471,2
116.9640395,67.39829802,2
149.8742051,78.9821804,2
90.82442743,82.31543227,2
139.6141229,80.22885641,2
104.8314083,75.31502434,2
118.8128661,80.89113266,2
137.1242264,55.43417674,2
87.15032767,85.89382944,2
119.8096867,74.80270495,2
110.7432767,79.23451533,2
180.1178421,29.25881677,2
120.1578452,79.3103242,2
107.817977,89.05631458,2
64.47352083,168.5091067,2
107.541283,111.167552,2
154.3739738,38.83932571,2
131.1891644,81.82941235,2
120.1460833,77.79639839,2
122.6259302,68.93663986,2
152.480551,84.67519047,2
114.5978576,114.5155264,2
152.4049998,102.6797582,2
113.9208852,67.27657404,2
117.5228255,79.02418056,2
44.36589686,59.31114736,2
97.77482471,38.78830317,2
121.5808114,84.04230263,2
121.4438363,79.57931013,2
118.3804128,104.8538248,2
108.8595781,66.70312588,2
105.8061213,60.57564388,2
92.47366776,68.65338857,2
155.7356822,116.0606423,2
129.0248145,76.63266184,2
121.2384449,84.37984618,2
112.4595795,73.25157372,2
111.8245408,100.4006227,2
121.2104721,85.35698528,2
26.64709468,44.323055,2
119.6844817,78.76851313,2
160.2891019,55.4468597,2
202.7449124,79.03106846,2
129.7712527,82.10859623,2
62.26856312,151.0537403,2
83.19472073,56.32392107,2
113.9827886,79.86867302,2
119.2599592,80.41364229,2
156.1967684,40.58109196,2
51.77461411,164.9133704,2
167.2058474,43.80995265,2
62.50414535,22.0989679,2
118.670626,78.6418685,2
172.7231343,29.88545813,2
115.251251,11.41327411,2
106.6307968,69.45207918,2
150.0927075,118.6305206,2
119.4981943,80.04276196,2
122.8528235,82.77093624,2
119.2751925,84.23260747,2
114.5143821,49.55850336,2
116.0195569,76.15896032,2
137.5679608,71.69800032,2
161.6277349,112.6580712,2
116.2228921,62.17016125,2
117.8729689,85.22473496,2
112.4051215,102.7428871,2
113.7069342,-32.12998877,2
121.9494994,78.28447021,2
122.3710485,77.12083789,2
122.9552383,92.37774542,2
120.874972,87.3571969,2
135.3281305,111.0159778,2
107.9801079,94.06377438,2
117.056925,83.22561855,2
119.4651824,78.954702,2
89.53964661,125.6834405,2
171.4765786,121.2616205,2
110.5049084,62.72273354,2
119.9578361,79.97201462,2
145.480827,91.16240625,2
107.3807333,62.45444017,2
118.2288418,79.16197274,2
128.1806064,81.55003374,2
99.97707227,95.4482518,2
100.6177554,109.8572107,2
128.1257943,77.71837485,2
39.79687535,32.08974687,2
192.9352261,-37.79655947,2
119.7686098,74.86488368,2
164.744444,97.81964186,2
218.3218612,-23.98804848,2
122.8350655,80.01883525,2
117.4201892,128.6361475,2
120.2061783,79.35376775,2
107.104483,88.30635511,2
114.6691942,74.59101932,2
124.3779667,87.38506722,2
107.5621949,90.14521222,2
58.82443948,5.728930033,2
142.0522012,118.1755595,2
152.3374864,90.43594951,2
121.5319419,90.66587854,2
118.0661502,70.82986425,2
121.9727728,80.37173793,2
115.809077,75.37488148,2
65.71064713,105.9018282,2
123.0504602,78.69160971,2
125.291526,-4.169857616,2
120.8077594,82.27851281,2
103.0801114,82.38708317,2
120.5152692,78.94491607,2
195.4923398,40.9355693,2
123.8126768,84.41685949,2
119.0587869,80.17783538,2
141.9265278,95.95246547,2
98.74370455,79.43859359,2
147.9541593,92.58179891,2
118.143772,78.39740064,2
120.4625665,76.12888455,2
146.4585328,90.87591456,2
125.5085258,85.15895588,2
122.3120477,73.89885415,2
120.5465934,80.4624505,2
142.8159714,145.5020224,2
36.52814671,-22.51488841,2
121.9275202,46.5998423,2
124.1309275,66.65708731,2
169.6781346,45.76621397,2
120.9268687,81.63011591,2
127.556221,99.53540505,2
145.4399165,62.44502858,2
118.8722434,79.62642302,2
126.5582782,64.71931629,2
118.9965362,77.06662514,2
131.6370062,77.96597635,2
118.861618,77.10741538,2
167.1337114,136.6321534,2
119.2146209,81.03252232,2
123.1800758,54.71545958,2
89.54136821,179.7361334,2
98.85085754,74.27422789,2
120.7330848,88.51932778,2
131.8615478,72.55436525,2
114.8291174,78.63779574,2
131.7970603,86.66029742,2
149.0370866,72.46346065,2
139.1445174,51.46846798,2
161.0883131,40.31897622,2
180.7616397,40.22272541,2
116.1673786,83.52949703,2
159.4030908,76.47449418,2
125.1581191,82.83211332,2
115.4739507,63.37891205,2
73.33769844,48.26186573,2
119.7029579,79.58544002,2
128.6503157,85.92261654,2
101.4444367,88.91713727,2
121.0883263,60.08141309,2
123.6292511,77.60805718,2
104.4906688,86.4441749,2
124.7645831,77.49972201,2
117.8154023,116.3747663,2
127.3188912,100.4396874,2
166.792877,86.8223284,2
122.9908465,75.85639963,2
112.3219356,83.63882054,2
105.1987984,88.16539441,2
131.4951246,77.0609002,2
108.4038448,82.7369554,2
130.9591607,69.58302751,2
125.2646068,91.93407312,2
126.1960531,86.14894737,2
138.5552615,69.64607305,2
193.1220133,115.1406388,2
117.0482645,93.32148493,2
117.5062162,83.30220899,2
151.7875818,57.63757261,2
111.0253417,78.90012133,2
122.2474787,83.91080537,2
180.2577532,114.9051179,2
119.8540277,75.66318844,2
120.380053,79.96484052,2
19.21626536,25.752747,2
122.9466431,77.87964898,2
118.1588469,79.68489462,2
123.0352502,91.85986519,2
127.7216034,88.8948943,2
79.86311393,146.5807025,2
119.8101455,79.17218794,2
190.39043,65.17041894,2
114.1675415,72.94643368,2
93.49214274,103.9942674,2
114.4348992,129.0747118,2
110.0542351,1.996695091,2
114.4355764,91.21405117,2
138.7130474,89.08872085,2
106.9188346,76.01814528,2
112.4178677,94.93807291,2
120.2905086,79.6506368,2
149.7606386,108.9857255,2
168.4954911,147.3518197,2
101.7810825,102.1307684,2
160.4548565,153.2016107,2
118.30976,85.50736817,2
118.9879365,81.02705925,2
106.9785237,81.41472144,2
163.26976,81.31681506,2
120.2526189,79.7365932,2
170.0918549,64.68201205,2
105.229031,76.76670081,2
156.4447167,103.8128987,2
144.9041697,46.63615718,2
44.32990568,181.6087078,2
125.0683455,80.4702666,2
207.6552196,154.9128793,2
92.82435741,128.9497452,2
177.1195735,148.5304319,2
84.09365063,20.14889469,2
124.5898431,97.09168137,2
141.2090145,86.78925371,2
101.3487962,76.68388148,2
127.0809348,64.18660941,2
120.0420957,79.67236759,2
118.2854477,67.47659547,2
143.2275681,69.89772076,2
140.6726845,90.70163281,2
121.2957806,80.62410563,2
118.666735,77.76737679,2
144.7758681,67.23512314,2
114.6348134,85.78201151,2
119.6136781,79.76274058,2
126.498645,75.13598262,2
133.5369067,78.48639421,2
163.0113871,120.6481697,2
175.8785573,131.194583,2
115.8845267,75.1479451,2
79.05267687,129.3606552,2
83.02300202,52.20802336,2
95.16382262,49.22067905,2
113.304607,67.98606551,2
112.9098107,100.2174046,2
127.0213011,71.34339568,2
141.0568348,76.17613897,2
116.6647487,78.01974042,2
112.0021444,78.9066402,2
151.0103006,82.71146002,2
119.3826992,63.62668897,2
177.6142101,132.2239413,2
129.100697,100.0480688,2
135.4022742,90.25178434,2
209.8875128,89.99627172,2
62.72195421,64.25782293,2
114.857974,50.09958211,2
120.7808272,93.49863986,2
119.94726,80.03795462,2
132.2562694,104.4726293,2
84.92100928,127.8735646,2
108.8669957,96.37119872,2
62.66546695,79.63056247,2
117.4432922,92.04017585,2
116.2192552,69.11150358,2
155.242607,130.9205936,2
117.164675,74.89588922,2
119.0749908,73.91727455,2
111.818786,70.18835082,2
121.7553381,81.17294143,2
93.67025753,59.6661221,2
122.2997236,64.64363534,2
109.0267086,98.1601681,2
117.0982141,80.24549109,2
113.5629074,89.67601538,2
119.9520543,78.19583372,2
147.7384233,49.09865528,2
108.303266,92.18927619,2
116.7817912,75.70784606,2
118.0328794,73.30727316,2
102.3972172,105.8457355,2
147.3167975,83.69471576,2
85.73317816,119.022782,2
117.5284962,89.89097369,2
119.5388474,76.14562972,2
119.9906309,81.83370819,2
109.4009594,87.5468628,2
50.90901137,111.6252677,2
125.5520733,76.28919914,2
111.5312621,69.54468397,2
119.9834777,44.58654029,2
99.21617415,72.10120226,2
122.7249727,81.80726147,2
124.7939609,85.96560418,2
112.083206,75.7874427,2
120.024301,80.13249913,2
116.2196203,76.96628606,2
53.03158879,51.67198508,2
115.1275277,74.60154264,2
82.34518415,10.76704605,2
123.248115,91.48800163,2
133.8248467,87.42915189,2
74.22539288,-0.486586279,2
123.1193069,110.57028,2
126.4209969,89.13653407,2
101.9236482,103.2878746,2
116.2886687,84.03547841,2
131.7199855,96.40872551,2
123.3071074,83.85867665,2
144.3896109,95.83502212,2
123.4632061,80.24310574,2
94.55622762,43.49735878,2
135.5094677,93.50011364,2
118.4340939,81.10125972,2
113.1179074,67.52740089,2
122.374565,82.93015988,2
116.9118551,64.91686323,2
124.934454,113.4186004,2
131.6172408,152.9155886,2
120.3233905,79.54557666,2
123.0561107,85.27562036,2
121.5955371,90.62160822,2
99.00594893,74.09276521,2
54.07311322,8.693756077,2
119.9640215,80.04482092,2
85.15992408,85.27868046,2
118.9136354,81.96971872,2
121.715908,94.6242179,2
160.0926903,83.81778009,2
105.2090945,60.66560493,2
124.8615804,51.75655201,2
116.9077004,85.2003108,2
224.7849908,151.5872905,2
119.8243807,80.16497233,2
119.0128655,81.53004205,2
131.6195718,118.0631785,2
176.7602803,58.1032563,2
114.6133747,73.72735098,2
99.55464331,38.20247661,2
136.097899,68.36787506,2
122.0265541,92.49860308,2
120.3704792,81.93637386,2
39.80603398,-27.69353277,2
126.8659567,89.81328334,2
69.77339872,121.9264767,2
120.0994637,79.80312011,2
123.801903,76.18852398,2
94.92452065,88.95480204,2
58.16382,109.0750923,2
120.9629165,73.41804288,2
123.6306605,74.32283846,2
136.2283148,77.53751328,2
91.89424898,107.7024794,2
119.3395638,80.40374317,2
121.3429561,77.45915753,2
133.0146414,89.96904473,2
143.1666683,77.08548154,2
114.8288732,90.44847256,2
123.0096017,78.18224551,2
159.4182081,116.5827438,2
83.03079572,77.41628205,2
112.6189134,100.4329074,2
124.259183,114.048363,2
80.70563935,44.11853696,2
151.39237,70.62830986,2
146.8264175,50.82542675,2
124.2102021,80.06668926,2
95.77143848,77.46185118,2
139.5404532,45.6970138,2
111.0868145,84.53022923,2
121.9727475,81.30059137,2
118.2062395,74.21372932,2
107.0540608,76.13960985,2
124.845466,82.49683685,2
176.522461,91.20342193,2
119.5455793,81.94825976,2
119.7496813,82.08873131,2
133.0470262,63.58089694,2
111.3079654,78.767452,2
116.2806625,75.25264393,2
121.6166082,138.8205959,2
114.5030051,55.35412469,2
104.9938033,33.43945441,2
162.8511411,82.05235535,2
116.4982516,75.19483066,2
129.5722133,107.1081336,2
85.65566606,99.89986709,2
119.8615127,81.68609809,2
111.288174,91.27685926,2
94.70485824,85.56653544,2
83.70930122,86.1623382,2
122.4867354,93.0905061,2
166.7793958,112.6202429,2
130.2694478,83.16946032,2
39.45016311,62.9162983,2
102.2484646,74.77075096,2
117.2222793,82.51034013,2
131.1961848,43.82880848,2
